Q102751	P570	18371005	18371005	18371005	
Q102752	P569	16930101	16930101	16930101	
Q102752	P570	17460101	17460101	17460101	
Q102757	P569	18670101	18670101	18670101	
Q102757	P570	19280429	19280429	19280429	
Q102779	P569	18990516	18990516	18990516	
Q102779	P570	19590428	19590428	19590428	
Q102783	P569	19361203	19361203	19361203	
Q102783	P570	19690107	19690107	19690107	
Q102785	P569	18830131	18830131	18830131	
Q102785	P569	18850131	18850131	18850131	
Q102785	P570	19640619	19640619	19640619	
Q102785	P570	19640613	19640613	19640613	
Q102793	P569	18580905	18580905	18580905	
Q102793	P570	19200828	19200828	19200828	
Q102802	P570	19830524	19830524	19830524	
Q102802	P569	19020525	19020525	19020525	
Q102803	P569	19041116	19041116	19041116	
Q102803	P570	19640121	19640121	19640121	
Q102805	P54	Q154293	20070101	20080101	
Q102805	P54	Q159936	20070101	20080101	
Q102805	P54	Q159936	20080101	20100101	
Q102805	P54	Q105254	20070101	20080101	
Q102805	P54	Q105254	20080101	20100101	
Q102805	P54	Q105254	20100101	20100101	
Q102805	P54	Q157352	20070101	20080101	
Q102805	P54	Q157352	20080101	20100101	
Q102805	P54	Q157352	20100101	20100101	
Q102805	P54	Q157352	20100101	20130101	
Q102805	P54	Q325249	20070101	20080101	
Q102805	P54	Q325249	20080101	20100101	
Q102805	P54	Q325249	20100101	20100101	
Q102805	P54	Q325249	20100101	20130101	
Q102805	P54	Q325249	20130101	20130101	
Q102805	P54	Q7855168	20070101	20080101	
Q102805	P54	Q7855168	20080101	20100101	
Q102805	P54	Q7855168	20100101	20100101	
Q102805	P54	Q7855168	20100101	20130101	
Q102805	P54	Q7855168	20130101	20130101	
Q102805	P54	Q7855168	20080101	20080101	
Q102805	P54	Q1624749	20070101	20080101	
Q102805	P54	Q1624749	20080101	20100101	
Q102805	P54	Q1624749	20100101	20100101	
Q102805	P54	Q1624749	20100101	20130101	
Q102805	P54	Q1624749	20130101	20130101	
Q102805	P54	Q1624749	20080101	20080101	
Q102805	P54	Q1624749	20080101	20090101	
Q102805	P54	Q819419	20070101	20080101	
Q102805	P54	Q819419	20080101	20100101	
Q102805	P54	Q819419	20100101	20100101	
Q102805	P54	Q819419	20100101	20130101	
Q102805	P54	Q819419	20130101	20130101	
Q102805	P54	Q819419	20080101	20080101	
Q102805	P54	Q819419	20080101	20090101	
Q102805	P54	Q819419	20140101	20140101	
Q102805	P569	19880722	19880722	19880722	
Q102806	P569	15360503	15360503	15360503	
Q102806	P570	16030504	16030504	16030504	
Q102812	P569	19241221	19241221	19241221	
Q102812	P570	19960803	19960803	19960803	
Q102826	P569	17680101	17680101	17680101	
Q102826	P570	18180101	18180101	18180101	
Q102830	P569	18770902	18770902	18770902	
Q102830	P570	19560922	19560922	19560922	
Q102834	P569	18901227	18901227	18901227	
Q102834	P570	19520101	19520101	19520101	
Q102856	P569	18991120	18991120	18991120	
Q102856	P570	19450924	19450924	19450924	
Q102858	P569	19110311	19110311	19110311	
Q102858	P570	19910323	19910323	19910323	
Q102865	P569	-03810101	-03810101	-03810101	
Q102865	P570	-03300101	-03300101	-03300101	
Q102868	P569	19390623	19390623	19390623	
Q102868	P570	20100101	20100101	20100101	
Q102876	P569	19090101	19090101	19090101	
Q102876	P570	19830101	19830101	19830101	
Q102883	P569	19390101	19390101	19390101	
Q102890	P569	19690710	19690710	19690710	
Q102892	P569	18970101	18970101	18970101	
Q102892	P570	19300101	19300101	19300101	
Q102899	P569	19390101	19390101	19390101	
Q102900	P569	19460101	19460101	19460101	
Q102901	P569	19650101	19650101	19650101	
Q102907	P569	18720212	18720212	18720212	
Q102907	P570	19380528	19380528	19380528	
Q102910	P569	19400101	19400101	19400101	
Q102923	P569	19851105	19851105	19851105	
Q102928	P569	19340101	19340101	19340101	
Q102934	P569	19570709	19570709	19570709	
Q102935	P569	19860524	19860524	19860524	
Q102943	P569	19541016	19541016	19541016	
Q102945	P569	19700805	19700805	19700805	
Q102949	P569	19190722	19190722	19190722	
Q102949	P570	20001008	20001008	20001008	
Q102956	P569	18420906	18420906	18420906	
Q102956	P569	18420905	18420905	18420905	
Q102956	P570	19150304	19150304	19150304	
Q102961	P569	19160708	19160708	19160708	
Q102961	P570	19960523	19960523	19960523	
Q102970	P569	19500101	19500101	19500101	
Q102975	P569	19630101	19630101	19630101	
Q102976	P569	19500507	19500507	19500507	
Q102980	P569	19340101	19340101	19340101	
Q102996	P569	19410508	19410508	19410508	
Q102998	P569	19310112	19310112	19310112	
Q102998	P570	20110617	20110617	20110617	
Q103002	P569	19600325	19600325	19600325	
Q103007	P569	20000101	20000101	20000101	
Q103014	P569	19001206	19001206	19001206	
Q103014	P570	19910510	19910510	19910510	
Q103018	P569	15401221	15401221	15401221	
Q103018	P570	16021007	16021007	16021007	
Q103027	P569	18940101	18940101	18940101	
Q103027	P570	19570101	19570101	19570101	
Q103032	P569	16910405	16910405	16910405	
Q103032	P570	17681028	17681028	17681028	
Q103034	P569	15650101	15650101	15650101	
Q103034	P570	16200413	16200413	16200413	
Q103042	P569	17740101	17740101	17740101	
Q103042	P570	18580101	18580101	18580101	
Q103051	P569	18700123	18700123	18700123	
Q103051	P570	19570923	19570923	19570923	
Q103052	P569	19710101	19710101	19710101	
Q103054	P569	19670101	19670101	19670101	
Q103061	P569	19490515	19490515	19490515	
Q103061	P570	20090211	20090211	20090211	
Q103065	P569	18750511	18750511	18750511	
Q103065	P570	19450905	19450905	19450905	
Q103075	P569	19540326	19540326	19540326	
Q103087	P569	19360101	19360101	19360101	
Q103089	P569	19480727	19480727	19480727	
Q103094	P569	19650101	19650101	19650101	
Q103106	P569	19490211	19490211	19490211	
Q103111	P569	19440929	19440929	19440929	
Q103112	P569	19520101	19520101	19520101	
Q103114	P108	Q691207	19830101	19830101	
Q103114	P108	Q1364302	19830101	19830101	
Q103114	P108	Q193582	19830101	19960101	
Q103114	P108	Q193582	19900101	19900101	
Q103114	P569	19560226	19560226	19560226	
Q103119	P569	19530101	19530101	19530101	
Q103123	P569	19440321	19440321	19440321	
Q103130	P569	18990211	18990211	18990211	
Q103130	P570	19910111	19910111	19910111	
Q103131	P54	Q15789	19730101	19750101	
Q103131	P54	Q4512	19730101	19750101	
Q103131	P54	Q4512	19750101	19830101	
Q103131	P54	Q429468	19730101	19750101	
Q103131	P54	Q429468	19750101	19830101	
Q103131	P54	Q429468	19830101	19850101	
Q103131	P54	Q692586	19730101	19750101	
Q103131	P54	Q692586	19750101	19830101	
Q103131	P54	Q692586	19830101	19850101	
Q103131	P54	Q692586	19850101	19860101	
Q103131	P54	Q822990	19730101	19750101	
Q103131	P54	Q822990	19750101	19830101	
Q103131	P54	Q822990	19830101	19850101	
Q103131	P54	Q822990	19850101	19860101	
Q103131	P54	Q822990	19780101	19780101	
Q103131	P54	Q692586	19730101	19750101	
Q103131	P54	Q692586	19750101	19830101	
Q103131	P54	Q692586	19830101	19850101	
Q103131	P54	Q692586	19850101	19860101	
Q103131	P54	Q692586	19780101	19780101	
Q103131	P54	Q692586	19700101	19730101	
Q103131	P54	Q1202771	19730101	19750101	
Q103131	P54	Q1202771	19750101	19830101	
Q103131	P54	Q1202771	19830101	19850101	
Q103131	P54	Q1202771	19850101	19860101	
Q103131	P54	Q1202771	19780101	19780101	
Q103131	P54	Q1202771	19700101	19730101	
Q103131	P54	Q1202771	19720101	19720101	
Q103131	P569	19510402	19510402	19510402	
Q103134	P569	19350720	19350720	19350720	
Q103134	P570	20060312	20060312	20060312	
Q103138	P569	18970922	18970922	18970922	
Q103138	P570	19780915	19780915	19780915	
Q103143	P569	18601012	18601012	18601012	
Q103143	P570	19270929	19270929	19270929	
Q103157	P26	Q2721207	19790301	19830501	
Q103157	P569	19510317	19510317	19510317	
Q103164	P570	19431014	19431014	19431014	
Q103164	P569	19110810	19110810	19110810	
Q103165	P569	19640510	19640510	19640510	
Q103175	P569	19280101	19280101	19280101	
Q103181	P569	18810107	18810107	18810107	
Q103181	P570	19450131	19450131	19450131	
Q103185	P569	15330114	15330114	15330114	
Q103185	P570	15780816	15780816	15780816	
Q103194	P569	15640426	15640426	15640426	
Q103194	P570	16261016	16261016	16261016	
Q103200	P569	19270502	19270502	19270502	
Q103200	P570	20100626	20100626	20100626	
Q103202	P569	17470101	17470101	17470101	
Q103202	P570	18190101	18190101	18190101	
Q103206	P569	19670323	19670323	19670323	
Q103206	P570	20060830	20060830	20060830	
Q103210	P569	18551203	18551203	18551203	
Q103210	P570	19291217	19291217	19291217	
Q103211	P569	18940205	18940205	18940205	
Q103211	P570	19931026	19931026	19931026	
Q103214	P569	19020917	19020917	19020917	
Q103214	P570	19841022	19841022	19841022	
Q103215	P569	19600903	19600903	19600903	
Q103222	P569	18950101	18950101	18950101	
Q103222	P570	19860101	19860101	19860101	
Q103240	P569	18811226	18811226	18811226	
Q103240	P570	19490715	19490715	19490715	
Q103241	P569	17240614	17240614	17240614	
Q103241	P570	17920926	17920926	17920926	
Q103242	P569	18281227	18281227	18281227	
Q103242	P570	19070822	19070822	19070822	
Q103245	P569	19090301	19090301	19090301	
Q103245	P570	20000000	20000101	20000101	
Q103248	P569	19030818	19030818	19030818	
Q103248	P570	19770323	19770323	19770323	
Q103258	P569	19750911	19750911	19750911	
Q103266	P569	19140101	19140101	19140101	
Q103266	P570	19980101	19980101	19980101	
Q103269	P569	18670101	18670101	18670101	
Q103269	P570	19290101	19290101	19290101	
Q103272	P569	19020518	19020518	19020518	
Q103272	P570	19481119	19481119	19481119	
Q103286	P569	19080607	19080607	19080607	
Q103286	P570	19800622	19800622	19800622	
Q103290	P569	19390101	19390101	19390101	
Q103294	P569	19870305	19870305	19870305	
Q103299	P570	20131203	20131203	20131203	
Q103299	P569	19400101	19400101	19400101	
Q103299	P569	19400101	19400101	19400101	
Q103300	P570	05321019	05321019	05321019	
Q103329	P569	18270130	18270130	18270130	
Q103329	P570	19020820	19020820	19020820	
Q103340	P569	18950421	18950421	18950421	
Q103340	P570	19820528	19820528	19820528	
Q103342	P569	19810131	19810131	19810131	
Q103343	P26	Q242707	20030101	20030101	
Q103343	P569	19701212	19701212	19701212	
Q103345	P569	19401125	19401125	19401125	
Q103348	P569	18750928	18750928	18750928	
Q103348	P570	19360501	19360501	19360501	
Q103363	P569	18820724	18820724	18820724	
Q103363	P570	19470106	19470106	19470106	
Q103379	P569	18720722	18720722	18720722	
Q103379	P570	19480110	19480110	19480110	
Q103392	P569	19510707	19510707	19510707	
Q103392	P570	19870917	19870917	19870917	
Q103393	P569	17951018	17951018	17951018	
Q103393	P570	18421203	18421203	18421203	
Q103396	P570	06760616	06760616	06760616	
Q103399	P569	16971022	16971022	16971022	
Q103399	P570	17680101	17680101	17680101	
Q103400	P569	19061008	19061008	19061008	
Q103400	P570	20071222	20071222	20071222	
Q103410	P569	18920101	18920101	18920101	
Q103410	P570	19670101	19670101	19670101	
Q103415	P569	19130115	19130115	19130115	
Q103415	P570	20080629	20080629	20080629	
Q103419	P569	19000101	19000101	19000101	
Q103419	P570	19760101	19760101	19760101	
Q103423	P570	09460500	09460501	09460501	
Q103425	P569	19550101	19550101	19550101	
Q103426	P570	19470226	19470226	19470226	
Q103426	P569	18841125	18841125	18841125	
Q103428	P569	18970101	18970101	18970101	
Q103428	P570	19510101	19510101	19510101	
Q103436	P569	19810403	19810403	19810403	
Q103449	P569	19640101	19640101	19640101	
Q103463	P569	19611130	19611130	19611130	
Q103482	P569	19650101	19650101	19650101	
Q103484	P569	16900226	16900226	16900226	
Q103484	P570	17530128	17530128	17530128	
Q103491	P569	19520518	19520518	19520518	
Q103492	P569	18700207	18700207	18700207	
Q103492	P570	19320112	19320112	19320112	
Q103494	P569	18130101	18130101	18130101	
Q103494	P570	18790101	18790101	18790101	
Q103500	P569	18770101	18770101	18770101	
Q103500	P570	19660101	19660101	19660101	
Q103501	P569	18770101	18770101	18770101	
Q103501	P570	19550101	19550101	19550101	
Q103506	P569	18700101	18700101	18700101	
Q103506	P570	19450101	19450101	19450101	
Q103521	P569	19420828	19420828	19420828	
Q103523	P108	Q697711	19900101	19950101	
Q103523	P569	19610609	19610609	19610609	
Q103534	P569	19391226	19391226	19391226	
Q103535	P569	18870101	18870101	18870101	
Q103535	P570	19750101	19750101	19750101	
Q103539	P569	19500102	19500102	19500102	
Q103539	P570	20110105	20110105	20110105	
Q103543	P569	18350317	18350317	18350317	
Q103543	P570	19060725	19060725	19060725	
Q103544	P569	19791020	19791020	19791020	
Q103546	P569	18141231	18141231	18141231	
Q103546	P570	18870106	18870106	18870106	
Q103548	P569	18190101	18190101	18190101	
Q103548	P570	18900101	18900101	18900101	
Q103560	P569	18870101	18870101	18870101	
Q103560	P570	19340101	19340101	19340101	
Q103568	P569	18680101	18680101	18680101	
Q103568	P570	19450101	19450101	19450101	
Q103584	P569	18310101	18310101	18310101	
Q103584	P569	18310824	18310824	18310824	
Q103584	P570	19000101	19000101	19000101	
Q103584	P570	19000129	19000129	19000129	
Q103592	P569	18620806	18620806	18620806	
Q103592	P570	19240516	19240516	19240516	
Q103602	P569	17110101	17110101	17110101	
Q103602	P570	17880101	17880101	17880101	
Q103609	P569	19870220	19870220	19870220	
Q103610	P570	19480924	19480924	19480924	
Q103610	P569	18900328	18900328	18900328	
Q103616	P569	19490407	19490407	19490407	
Q103619	P569	18460402	18460402	18460402	
Q103619	P570	18980603	18980603	18980603	
Q103622	P569	19190720	19190720	19190720	
Q103622	P570	20030309	20030309	20030309	
Q103625	P569	12270930	12270930	12270930	
Q103625	P570	12920404	12920404	12920404	
Q103633	P569	18950101	18950101	18950101	
Q103633	P570	19740101	19740101	19740101	
Q103641	P569	19200412	19200412	19200412	
Q103641	P570	20010707	20010707	20010707	
Q103647	P569	19320929	19320929	19320929	
Q103674	P570	20131110	20131110	20131110	
Q103674	P569	19340830	19340830	19340830	
Q103682	P570	19651202	19651202	19651202	
Q103682	P569	18851013	18851013	18851013	
Q103687	P569	19791022	19791022	19791022	
Q103688	P569	19700506	19700506	19700506	
Q103700	P569	19081122	19081122	19081122	
Q103700	P570	19850204	19850204	19850204	
Q103706	P569	19500226	19500226	19500226	
Q103706	P570	20101113	20101113	20101113	
Q103710	P569	19690726	19690726	19690726	
Q103728	P569	19810915	19810915	19810915	
Q103729	P569	19770605	19770605	19770605	
Q103737	P569	19530731	19530731	19530731	
Q103740	P569	19510609	19510609	19510609	
Q103742	P569	19680101	19680101	19680101	
Q103743	P108	Q20266894	18160401	18160401	
Q103743	P108	Q152087	18160401	18160401	
Q103743	P569	17851101	17851101	17851101	
Q103743	P570	18690316	18690316	18690316	
Q103745	P569	15590512	15590512	15590512	
Q103745	P570	16110320	16110320	16110320	
Q103746	P569	18921020	18921020	18921020	
Q103746	P570	19730823	19730823	19730823	
Q103750	P569	19580508	19580508	19580508	
Q103751	P569	19460707	19460707	19460707	
Q103751	P570	20000527	20000527	20000527	
Q103752	P54	Q142005	20060101	20070101	
Q103752	P54	Q141931	20060101	20070101	
Q103752	P54	Q141931	20070101	20110101	
Q103752	P54	Q700029	20060101	20070101	
Q103752	P54	Q700029	20070101	20110101	
Q103752	P54	Q700029	20110101	20120101	
Q103752	P54	Q566150	20060101	20070101	
Q103752	P54	Q566150	20070101	20110101	
Q103752	P54	Q566150	20110101	20120101	
Q103752	P54	Q566150	20120101	20120101	
Q103752	P569	19870306	19870306	19870306	
Q103772	P569	19420107	19420107	19420107	
Q103780	P569	18550819	18550819	18550819	
Q103780	P570	19321221	19321221	19321221	
Q103782	P569	17040210	17040210	17040210	
Q103782	P570	17600301	17600301	17600301	
Q103783	P569	19290422	19290422	19290422	
Q103785	P569	18980807	18980807	18980807	
Q103785	P570	19480226	19480226	19480226	
Q103787	P569	19690721	19690721	19690721	
Q103795	P570	09281200	09281201	09281201	
Q103796	P569	18790701	18790701	18790701	
Q103796	P570	19750905	19750905	19750905	
Q103798	P569	18821116	18821116	18821116	
Q103798	P570	19570517	19570517	19570517	
Q103802	P569	19340218	19340218	19340218	
Q103811	P569	19461123	19461123	19461123	
Q103819	P569	19710210	19710210	19710210	
Q103820	P569	18481104	18481104	18481104	
Q103820	P570	19210218	19210218	19210218	
Q103836	P569	19000824	19000824	19000824	
Q103836	P570	20001028	20001028	20001028	
Q103839	P569	19760301	19760301	19760301	
Q103846	P26	Q5336861	19540701	19691201	
Q103846	P569	18901002	18901002	18901002	
Q103846	P570	19770819	19770819	19770819	
Q103861	P569	19630507	19630507	19630507	
Q103865	P569	17340502	17340502	17340502	
Q103865	P570	18070311	18070311	18070311	
Q103871	P569	19360727	19360727	19360727	
Q103885	P569	19530101	19530101	19530101	
Q103887	P54	Q4512	19860101	19870101	
Q103887	P54	Q131603	19860101	19870101	
Q103887	P54	Q131603	19810101	19830101	
Q103887	P54	Q3163786	19860101	19870101	
Q103887	P54	Q3163786	19810101	19830101	
Q103887	P54	Q3163786	19830101	19860101	
Q103887	P54	Q153535	19860101	19870101	
Q103887	P54	Q153535	19810101	19830101	
Q103887	P54	Q153535	19830101	19860101	
Q103887	P54	Q153535	19870101	19900101	
Q103887	P54	Q170105	19860101	19870101	
Q103887	P54	Q170105	19810101	19830101	
Q103887	P54	Q170105	19830101	19860101	
Q103887	P54	Q170105	19870101	19900101	
Q103887	P54	Q170105	19900101	19900101	
Q103887	P54	Q15755	19860101	19870101	
Q103887	P54	Q15755	19810101	19830101	
Q103887	P54	Q15755	19830101	19860101	
Q103887	P54	Q15755	19870101	19900101	
Q103887	P54	Q15755	19900101	19900101	
Q103887	P54	Q15755	19900101	19910101	
Q103887	P569	19621023	19621023	19621023	
Q103895	P569	18730101	18730101	18730101	
Q103895	P570	19641007	19641007	19641007	
Q103904	P569	16880127	16880127	16880127	
Q103904	P570	17571024	17571024	17571024	
Q103906	P569	19041023	19041023	19041023	
Q103906	P570	19631031	19631031	19631031	
Q103912	P569	18830101	18830101	18830101	
Q103912	P570	19650101	19650101	19650101	
Q103913	P569	14350000	14350101	14350101	
Q103917	P26	Q540235	19891201	19940101	
Q103917	P26	Q6305724	19891201	19940101	
Q103917	P26	Q6305724	20030501	20030501	
Q103917	P569	19630114	19630114	19630114	
Q103926	P569	18250223	18250223	18250223	
Q103926	P570	19070525	19070525	19070525	
Q103931	P569	17640927	17640927	17640927	
Q103931	P570	18400312	18400312	18400312	
Q103938	P569	16900101	16900101	16900101	
Q103938	P570	17570101	17570101	17570101	
Q103939	P26	Q206833	20020101	20060101	
Q103939	P26	Q4115348	20020101	20060101	
Q103939	P26	Q4115348	20080101	20110101	
Q103939	P26	Q22075508	20020101	20060101	
Q103939	P26	Q22075508	20080101	20110101	
Q103939	P26	Q22075508	19950101	19960101	
Q103939	P569	19650903	19650903	19650903	
Q103944	P569	18470326	18470326	18470326	
Q103944	P570	19111204	19111204	19111204	
Q103949	P26	Q444788	19210501	19320701	
Q103949	P569	18951004	18951004	18951004	
Q103949	P570	19660201	19660201	19660201	
Q103956	P569	19070114	19070114	19070114	
Q103956	P570	19760101	19760101	19760101	
Q103973	P569	19341013	19341013	19341013	
Q103980	P570	18870702	18870702	18870702	
Q103980	P569	18100202	18100202	18100202	
Q104003	P569	18990922	18990922	18990922	
Q104003	P570	19780719	19780719	19780719	
Q104022	P569	19540920	19540920	19540920	
Q104023	P569	19130108	19130108	19130108	
Q104023	P570	19711014	19711014	19711014	
Q104024	P569	17690518	17690518	17690518	
Q104024	P570	18520229	18520229	18520229	
Q104029	P569	19450125	19450125	19450125	
Q104031	P569	18170706	18170706	18170706	
Q104031	P570	18830311	18830311	18830311	
Q104040	P569	19210702	19210702	19210702	
Q104040	P570	20060311	20060311	20060311	
Q104054	P569	16790227	16790227	16790227	
Q104054	P570	17470907	17470907	17470907	
Q104065	P569	19750713	19750713	19750713	
Q104070	P569	17500330	17500330	17500330	
Q104070	P570	18290303	18290303	18290303	
Q104073	P569	19281012	19281012	19281012	
Q104073	P570	19870803	19870803	19870803	
Q104076	P569	18390120	18390120	18390120	
Q104076	P570	19000323	19000323	19000323	
Q104081	P26	Q164487	19420101	19430501	
Q104081	P26	Q468084	19420101	19430501	
Q104081	P26	Q468084	19490601	19520901	
Q104081	P26	Q4251150	19420101	19430501	
Q104081	P26	Q4251150	19490601	19520901	
Q104081	P26	Q4251150	19581201	19660101	
Q104081	P26	Q4834024	19420101	19430501	
Q104081	P26	Q4834024	19490601	19520901	
Q104081	P26	Q4834024	19581201	19660101	
Q104081	P26	Q4834024	19440901	19490601	
Q104081	P26	Q5353196	19420101	19430501	
Q104081	P26	Q5353196	19490601	19520901	
Q104081	P26	Q5353196	19581201	19660101	
Q104081	P26	Q5353196	19440901	19490601	
Q104081	P26	Q5353196	19521101	19580501	
Q104081	P26	Q6149827	19420101	19430501	
Q104081	P26	Q6149827	19490601	19520901	
Q104081	P26	Q6149827	19581201	19660101	
Q104081	P26	Q6149827	19440901	19490601	
Q104081	P26	Q6149827	19521101	19580501	
Q104081	P570	20140406	20140406	20140406	
Q104081	P569	19200923	19200923	19200923	
Q104084	P569	19251117	19251117	19251117	
Q104084	P570	20091106	20091106	20091106	
Q104089	P569	18350505	18350505	18350505	
Q104089	P570	19060210	19060210	19060210	
Q104093	P569	18340524	18340524	18340524	
Q104093	P570	19120422	19120422	19120422	
Q104100	P569	13010101	13010101	13010101	
Q104100	P570	13610430	13610430	13610430	
Q104105	P569	19030412	19030412	19030412	
Q104105	P570	19751029	19751029	19751029	
Q104108	P570	12030609	12030609	12030609	
Q104108	P569	11400101	11400101	11400101	
Q104110	P569	19550423	19550423	19550423	
Q104114	P569	17331115	17331115	17331115	
Q104114	P570	17960205	17960205	17960205	
Q104115	P569	15760927	15760927	15760927	
Q104115	P570	16350906	16350906	16350906	
Q104120	P569	19391112	19391112	19391112	
Q104124	P569	18530920	18530920	18530920	
Q104124	P570	19280104	19280104	19280104	
Q104127	P26	Q104109	19200301	19360101	
Q104127	P26	Q7660883	19200301	19360101	
Q104127	P26	Q7660883	19360301	19391201	
Q104127	P569	18830523	18830523	18830523	
Q104127	P570	19391212	19391212	19391212	
Q104128	P569	19810621	19810621	19810621	
Q104138	P569	18810712	18810712	18810712	
Q104138	P570	19620903	19620903	19620903	
Q104144	P569	15210414	15210414	15210414	
Q104144	P570	15810317	15810317	15810317	
Q104145	P569	18140318	18140318	18140318	
Q104145	P570	18690217	18690217	18690217	
Q104146	P26	Q7821848	19451101	19590101	
Q104146	P26	Q711701	19451101	19590101	
Q104146	P26	Q711701	19600701	20071001	
Q104146	P569	19210930	19210930	19210930	
Q104146	P570	20071016	20071016	20071016	
Q104154	P569	18110311	18110311	18110311	
Q104154	P570	18770923	18770923	18770923	
Q104160	P569	19460530	19460530	19460530	
Q104166	P569	19610710	19610710	19610710	
Q104169	P569	18200627	18200627	18200627	
Q104169	P570	18540427	18540427	18540427	
Q104179	P569	15000101	15000101	15000101	
Q104179	P570	15320101	15320101	15320101	
Q104181	P569	19560118	19560118	19560118	
Q104184	P569	19380927	19380927	19380927	
Q104185	P569	19480301	19480301	19480301	
Q104187	P569	15400719	15400719	15400719	
Q104187	P570	15691215	15691215	15691215	
Q104189	P569	19050608	19050608	19050608	
Q104189	P570	19871222	19871222	19871222	
Q104193	P570	20100411	20100411	20100411	
Q104193	P569	19440430	19440430	19440430	
Q104194	P569	19101016	19101016	19101016	
Q104194	P570	19970107	19970107	19970107	
Q104204	P569	19350423	19350423	19350423	
Q104205	P570	08270827	08270827	08270827	
Q104220	P569	19400210	19400210	19400210	
Q104224	P569	19490101	19490101	19490101	
Q104226	P26	Q65655	16810101	17010501	
Q104226	P569	16630517	16630517	16630517	
Q104226	P570	17010520	17010520	17010520	
Q104228	P569	19700107	19700107	19700107	
Q104233	P569	15480101	15480101	15480101	
Q104233	P570	16221011	16221011	16221011	
Q104237	P569	18201207	18201207	18201207	
Q104237	P570	18990728	18990728	18990728	
Q104241	P569	18820110	18820110	18820110	
Q104241	P570	19480730	19480730	19480730	
Q104246	P569	19390124	19390124	19390124	
Q104246	P570	20040308	20040308	20040308	
Q104247	P569	19410301	19410301	19410301	
Q104258	P569	19360101	19360101	19360101	
Q104259	P569	19580921	19580921	19580921	
Q104259	P570	19941105	19941105	19941105	
Q104265	P569	18890820	18890820	18890820	
Q104265	P570	19900121	19900121	19900121	
Q104267	P569	18801227	18801227	18801227	
Q104267	P570	19620716	19620716	19620716	
Q104270	P569	19600101	19600101	19600101	
Q104273	P26	Q2481684	18420101	18500101	
Q104273	P569	18191020	18191020	18191020	
Q104273	P570	18500709	18500709	18500709	
Q104274	P569	18741218	18741218	18741218	
Q104274	P570	19350502	19350502	19350502	
Q104283	P569	19531022	19531022	19531022	
Q104291	P569	18930331	18930331	18930331	
Q104291	P570	19840805	19840805	19840805	
Q104296	P569	18391107	18391107	18391107	
Q104296	P570	19020611	19020611	19020611	
Q104310	P569	19430101	19430101	19430101	
Q104329	P569	19331117	19331117	19331117	
Q104330	P569	18060618	18060618	18060618	
Q104330	P570	18691124	18691124	18691124	
Q104331	P569	16401227	16401227	16401227	
Q104331	P570	16920101	16920101	16920101	
Q104337	P569	19570702	19570702	19570702	
Q104346	P569	19640721	19640721	19640721	
Q104356	P569	15960913	15960913	15960913	
Q104356	P570	16420730	16420730	16420730	
Q104362	P569	18841223	18841223	18841223	
Q104362	P570	19150930	19150930	19150930	
Q104364	P569	19600629	19600629	19600629	
Q104377	P569	19750722	19750722	19750722	
Q104382	P569	19881102	19881102	19881102	
Q104384	P569	19781223	19781223	19781223	
Q104386	P569	19631120	19631120	19631120	
Q104389	P569	19170216	19170216	19170216	
Q104389	P570	19870825	19870825	19870825	
Q104390	P569	18150901	18150901	18150901	
Q104390	P570	18711207	18711207	18711207	
Q104392	P569	19010220	19010220	19010220	
Q104392	P570	19840828	19840828	19840828	
Q104395	P569	18830924	18830924	18830924	
Q104395	P570	19570909	19570909	19570909	
Q104403	P569	19291010	19291010	19291010	
Q104403	P570	19940719	19940719	19940719	
Q104410	P569	19871217	19871217	19871217	
Q104414	P569	19491227	19491227	19491227	
Q104417	P569	19531207	19531207	19531207	
Q104418	P569	18570924	18570924	18570924	
Q104418	P570	19310224	19310224	19310224	
Q104420	P569	17861116	17861116	17861116	
Q104420	P570	18560516	18560516	18560516	
Q104430	P569	19580101	19580101	19580101	
Q104439	P569	19030303	19030303	19030303	
Q104439	P570	19430811	19430811	19430811	
Q104440	P570	19780219	19780219	19780219	
Q104440	P569	19180207	19180207	19180207	
Q104443	P569	15000101	15000101	15000101	
Q104443	P570	15230101	15230101	15230101	
Q104445	P569	19070625	19070625	19070625	
Q104445	P570	19520628	19520628	19520628	
Q104446	P569	17070311	17070311	17070311	
Q104446	P570	17770320	17770320	17770320	
Q104448	P570	16641109	16641109	16641109	
Q104448	P569	16130101	16130101	16130101	
Q104473	P569	18290218	18290218	18290218	
Q104473	P570	18960702	18960702	18960702	
Q104485	P569	19621201	19621201	19621201	
Q104490	P570	19170212	19170212	19170212	
Q104490	P569	18470102	18470102	18470102	
Q104492	P569	19490322	19490322	19490322	
Q104495	P569	18340101	18340101	18340101	
Q104495	P570	18960101	18960101	18960101	
Q104507	P569	18750621	18750621	18750621	
Q104507	P570	19700128	19700128	19700128	
Q104508	P569	19030822	19030822	19030822	
Q104508	P570	19660329	19660329	19660329	
Q104513	P569	19440117	19440117	19440117	
Q104522	P570	19440724	19440724	19440724	
Q104522	P569	19011116	19011116	19011116	
Q104533	P569	19490215	19490215	19490215	
Q104533	P570	19940825	19940825	19940825	
Q104537	P569	18950807	18950807	18950807	
Q104537	P570	20000101	20000101	20000101	
Q104543	P569	19020518	19020518	19020518	
Q104543	P570	19690620	19690620	19690620	
Q104550	P569	16211210	16211210	16211210	
Q104550	P570	16771214	16771214	16771214	
Q104556	P569	18700512	18700512	18700512	
